"data","precipitacao","pressao","pressaoMaxAnt","pressaoMinAnt","radiacaoGlobal","temperatura","temperaturaMaxAnt","temperaturaMinAnt","temperaturaOrvalho","temperaturaOrvalhoMaxAnt","temperaturaOrvalhoMinAnt","umidade","umidadeMaxAnt","umidadeMinAnt","ventoDir","ventoMax","ventoVel","energiaGerada"
"2020-10-27 09:00",0.0,995.0,995.3,994.8,409.9,16.0,16.2,15.6,14.6,14.9,14.3,91.0,93.0,91.0,279.0,9.1,5.3,635.9636363636363,
"2020-10-27 05:00",1.8,993.7,993.7,993.2,0.0,15.2,15.3,15.2,14.5,14.5,14.4,95.0,95.0,94.0,282.0,9.0,5.2,13.666666666666666,
"2020-10-27 06:00",1.2,994.3,994.3,993.6,29.4,15.2,15.4,15.1,14.4,14.6,14.4,95.0,95.0,95.0,268.0,9.0,3.5,77.36666666666667,
"2020-10-27 07:00",0.0,994.7,994.7,994.3,189.8,15.3,15.4,15.0,14.4,14.6,14.1,94.0,95.0,94.0,283.0,7.5,3.7,210.58333333333334,
"2020-10-27 10:00",0.0,995.0,995.0,994.6,684.6,16.0,16.2,15.9,13.7,14.6,13.7,86.0,91.0,86.0,270.0,9.0,5.3,682.2916666666665,
"2020-10-28 18:00",0.0,993.2,993.3,993.0,555.5,25.2,27.7,25.2,16.3,16.6,14.5,58.0,58.0,46.0,110.0,3.5,1.3,25.941666666666666,
"2020-10-28 14:00",0.0,993.6,994.5,993.6,3248.8,27.4,27.4,24.7,17.5,17.6,15.4,55.0,60.0,51.0,247.0,8.4,4.0,2152.025,
"2020-10-28 15:00",0.0,993.0,993.6,993.0,2816.1,27.2,27.8,26.0,16.4,17.2,15.1,52.0,55.0,48.0,249.0,7.6,2.7,1613.25,
"2020-10-28 16:00",0.0,992.6,993.0,992.5,2131.1,27.4,28.2,26.5,16.1,17.0,15.1,50.0,54.0,48.0,242.0,5.8,2.0,974.7416666666668,
"2020-10-28 17:00",0.0,993.0,993.0,992.5,1376.8,27.4,27.8,26.9,14.8,16.4,14.1,46.0,51.0,44.0,306.0,4.9,2.5,198.75,
"2020-10-28 10:00",0.0,994.6,994.6,994.5,2403.3,22.1,22.8,21.9,15.4,16.3,14.9,66.0,68.0,64.0,266.0,10.9,5.7,1240.3999999999999,
"2020-10-28 11:00",0.0,994.7,994.7,994.5,1506.7,22.8,23.1,22.1,15.6,16.3,15.4,64.0,68.0,63.0,280.0,9.1,5.3,1678.1916666666666,
"2020-10-28 12:00",0.0,994.7,994.8,994.6,2628.7,23.4,24.8,22.7,16.1,17.2,15.3,64.0,67.0,59.0,240.0,9.9,4.0,1800.9583333333333,
"2020-10-28 13:00",0.0,994.4,994.7,994.4,2452.2,26.2,26.5,23.4,17.2,17.5,15.9,58.0,66.0,54.0,273.0,8.4,4.8,2250.0416666666665,
"2020-10-26 09:00",0.0,996.4,996.7,996.4,277.7,20.6,20.6,20.2,19.2,19.3,18.8,92.0,92.0,92.0,283.0,6.3,2.2,314.775,
"2020-10-26 05:00",0.0,994.0,994.0,993.1,0.0,19.4,20.2,19.4,17.3,17.8,17.3,88.0,88.0,85.0,185.0,2.1,0.7,0.0,
"2020-10-26 06:00",0.0,995.3,995.3,994.0,29.3,20.1,20.2,19.4,17.9,18.1,17.3,87.0,90.0,87.0,322.0,3.9,1.8,47.84166666666666,
"2020-10-26 07:00",0.0,996.4,996.4,995.3,97.6,20.3,20.3,20.0,18.4,18.4,17.9,89.0,89.0,87.0,309.0,5.7,3.5,104.00833333333333,
"2020-10-26 08:00",0.4,996.5,996.5,996.3,228.0,20.2,20.3,20.1,18.8,18.9,18.4,92.0,92.0,89.0,276.0,6.3,3.5,199.0,
"2020-10-26 10:00",0.4,996.2,996.4,996.0,510.2,21.0,21.3,20.5,19.4,19.8,19.2,91.0,92.0,90.0,348.0,4.4,1.5,464.7749999999999,
"2020-10-26 11:00",0.4,995.9,996.3,995.9,628.6,21.5,21.6,20.9,19.6,20.1,19.3,89.0,92.0,89.0,38.0,4.2,2.0,567.5416666666666,
"2020-10-27 19:00",0.0,991.1,991.4,990.6,26.1,18.9,19.2,18.8,14.4,14.9,14.3,75.0,77.0,74.0,288.0,6.0,3.8,0.9,
"2020-10-27 15:00",0.0,991.3,992.0,991.3,2793.7,21.0,21.9,19.2,14.7,15.9,14.2,67.0,74.0,66.0,259.0,11.9,6.9,1289.7749999999999,
"2020-10-27 16:00",0.0,990.6,991.3,990.6,912.6,20.0,21.0,20.0,14.4,15.3,14.0,70.0,71.0,67.0,266.0,10.7,6.1,437.81666666666666,
"2020-10-27 17:00",0.0,990.6,990.7,990.5,415.7,19.6,20.0,19.6,14.3,14.6,14.1,71.0,73.0,69.0,274.0,10.7,4.5,248.00833333333335,
"2020-10-27 18:00",0.0,990.6,991.1,990.6,138.7,19.1,19.6,19.0,14.8,14.8,14.3,76.0,76.0,71.0,284.0,7.6,3.6,18.058333333333334,
"2020-10-27 11:00",0.0,994.1,995.1,994.1,587.4,16.6,16.6,15.8,14.2,14.3,13.6,86.0,88.0,86.0,283.0,9.1,5.2,633.3833333333333,
"2020-10-27 12:00",0.0,993.7,994.3,993.7,760.8,17.5,17.7,16.6,13.9,14.6,13.9,80.0,86.0,80.0,282.0,10.4,6.2,892.75,
"2020-10-27 13:00",0.0,993.3,993.7,993.3,646.0,16.8,17.8,16.7,14.5,14.5,13.7,86.0,86.0,79.0,260.0,11.3,5.2,873.3083333333334,
"2020-10-27 14:00",0.0,992.0,993.3,991.9,2436.8,19.3,20.4,16.8,14.0,15.6,14.0,71.0,86.0,70.0,271.0,11.9,7.5,1817.966666666667,
"2020-10-29 06:00",0.0,999.9,999.9,998.3,11.5,17.5,18.1,17.5,15.7,16.9,15.7,89.0,94.0,89.0,179.0,7.8,4.1,29.84444444444445,
"2020-10-29 07:00",0.0,1001.1,1001.1,999.9,141.7,16.0,17.5,15.9,12.5,15.6,12.5,80.0,89.0,80.0,172.0,9.0,5.7,133.85,
"2020-10-29 08:00",0.0,1002.5,1002.5,1001.1,279.7,16.2,16.2,15.9,10.3,12.6,10.3,68.0,80.0,68.0,198.0,8.9,2.1,447.8999999999999,
"2020-10-29 09:00",0.0,1003.2,1003.4,1002.5,1014.5,16.6,17.7,16.2,9.6,11.9,9.6,64.0,72.0,64.0,213.0,5.5,2.8,938.2916666666666,
"2020-10-28 07:00",0.0,994.0,994.0,993.0,322.3,18.0,18.0,17.6,13.0,13.1,12.5,72.0,74.0,72.0,277.0,8.6,4.7,564.1833333333334,
"2020-10-28 08:00",0.0,994.3,994.3,994.0,1439.7,20.3,20.3,18.0,14.7,14.7,12.9,70.0,74.0,69.0,266.0,8.6,5.4,1620.1666666666667,
"2020-10-28 09:00",0.0,994.6,994.6,994.2,2321.5,22.0,22.0,20.2,15.9,15.9,14.5,68.0,71.0,66.0,262.0,9.1,5.8,1956.7333333333333,
"2020-10-28 05:00",0.0,992.4,992.4,991.6,0.0,17.5,17.6,17.4,12.3,12.6,12.1,72.0,73.0,70.0,285.0,6.4,2.9,11.4,
"2020-10-28 06:00",0.0,993.0,993.0,992.4,53.5,17.6,17.6,17.5,12.6,12.6,12.1,73.0,73.0,70.0,287.0,6.2,4.5,117.18333333333334,
"2020-10-29 17:00",0.0,1004.6,1004.6,1004.1,1151.5,19.4,20.3,19.4,8.6,11.5,8.6,50.0,58.0,47.0,83.0,7.0,3.0,445.16666666666674,
"2020-10-29 18:00",0.0,1005.2,1005.2,1004.5,422.5,18.5,19.6,18.5,10.0,10.0,8.8,58.0,58.0,50.0,69.0,5.4,2.8,73.83333333333333,
"2020-10-29 19:00",0.0,1005.7,1005.7,1005.2,31.7,17.6,18.5,17.6,11.5,11.6,9.9,67.0,68.0,58.0,99.0,4.9,2.3,0.0,
"2020-10-29 13:00",0.0,1003.5,1003.8,1003.5,1636.1,19.3,19.8,18.6,8.4,10.7,7.2,49.0,57.0,45.0,171.0,7.1,4.0,1271.3083333333332,
"2020-10-29 14:00",0.0,1004.0,1004.1,1003.5,1716.2,19.7,20.9,19.3,8.1,9.6,7.1,47.0,51.0,42.0,120.0,7.1,2.9,1185.375,
"2020-10-29 15:00",0.0,1003.8,1004.0,1003.8,1282.7,20.0,20.8,19.7,9.9,9.9,7.7,52.0,52.0,45.0,85.0,5.6,3.2,951.2583333333332,
"2020-10-29 16:00",0.0,1004.1,1004.2,1003.8,1268.5,20.2,20.6,19.9,11.3,11.3,9.5,57.0,57.0,50.0,71.0,6.1,3.0,786.5999999999999,
"2020-10-29 10:00",0.0,1003.6,1003.6,1003.2,1211.2,17.8,18.1,16.5,9.7,10.9,9.3,59.0,66.0,58.0,231.0,5.0,2.5,1093.125,
"2020-10-29 11:00",0.0,1003.9,1004.0,1003.6,1160.6,17.9,18.7,17.7,9.5,10.5,8.8,58.0,60.0,55.0,206.0,5.3,2.3,862.1666666666666,
"2020-10-29 12:00",0.0,1003.8,1004.0,1003.8,1317.5,18.8,18.9,17.5,9.6,10.2,9.1,55.0,60.0,55.0,214.0,5.3,2.4,1206.9333333333336,
